orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_113_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_115_cpu
0,0,0,,0,0,0,251234720,78376960,890254960,,14079057200,1044819980,,,726985940,7048224.28622,0,1504.46188,,8661855,21851.95186,304162.42708,792063.9917,0,884.64754,,390912.64,21724.6709,663799.684,0.3880727,4.9740881,10.4623724,77.16409,0.3198273,,218.384596,44.5556666666667,17141.526,1583.0289,1181.29452,-186.07197,-48.8000018,-29.6,3.9983164,58.400006,0,-4989.48472,-204.3443552,-6676.9546,3792.6,14.713328,15780.9571,15.228,71.0209962,15.3455015,23.7334007
0,0,0,,0,0,0,251234720,78376960,890254960,,14079057200,1044606140,,,726985940,7048224.28622,0,1504.46188,,8661855,2502574.02186,304162.42708,792063.9917,0,884.64754,,390912.64,1074335.3812,663799.684,0.3880727,4.9740881,10.4623724,77.16409,0.3198273,,218.384596,44.5556666666667,17141.526,1583.68126,1181.29452,-186.07197,-34.4,-29.6,3.9983164,169.661254,0,-4989.48472,-22973.2246392,-6676.9546,3792.6,18464.42013,15780.9571,15.228,71.0209962,41.6633377,23.7334007
0,0,0,,0,0,0,251234720,78376960,890254960,,14079057200,1044606140,,,726985940,7048224.28622,0,1504.46188,,8661855,2502574.02186,304162.42708,792063.9917,0,884.64754,,390912.64,1074335.3812,663799.684,0.3880727,4.9740881,10.4623724,77.16409,0.3198273,,218.384596,44.5556666666667,17141.526,1583.68126,1181.29452,-186.07197,-34.4,-29.6,3.9983164,169.661254,0,-4989.48472,-22973.2246392,-6676.9546,3792.6,18464.42013,15780.9571,15.228,71.0209962,41.6633377,23.7334007
0,0,0,,0,0,0,251234720,78376960,890254960,,14079057200,1044606140,,,726985940,7048224.28622,0,1504.46188,,8661855,2502574.02186,304162.42708,792063.9917,0,884.64754,,390912.64,1074335.3812,663799.684,0.3880727,4.9740881,10.4623724,77.16409,0.3198273,,218.384596,44.5556666666667,17141.526,1583.68126,1181.29452,-186.07197,-34.4,-29.6,3.9983164,169.661254,0,-4989.48472,-22973.2246392,-6676.9546,3792.6,18464.42013,15780.9571,15.228,71.0209962,41.6633377,23.7334007
0,0,0,,0,0,0,251234720,78376960,890254960,,14079057200,1044606140,,,726985940,7048224.28622,0,1504.46188,,8661855,2502574.02186,304162.42708,792063.9917,0,884.64754,,390912.64,1074335.3812,663799.684,0.3880727,4.9740881,10.4623724,77.16409,0.3198273,,218.384596,44.5556666666667,17141.526,1583.68126,1181.29452,-186.07197,-34.4,-29.6,3.9983164,169.661254,0,-4989.48472,-22973.2246392,-6676.9546,3792.6,18464.42013,15780.9571,15.228,71.0209962,41.6633377,23.7334007
0,0,0,,0,0,0,251144620,78403994,890474500,,14083199600,1044606140,,,727260360,14158767.61994,0,1451.38174,,7454662.4,2502574.02186,882604.36092,6149286.228,0,834.55188,,363706.72,1074335.3812,2522897.712,0.4311543,5.0173167,9.9021536,76.442554,0.3897118,,237.911824,44.5556666666667,17180.2,1583.68126,1195.81408,-32785.75102,-34.4,-29.6,2.8658145,169.661254,0,-48032.62,-22973.2246392,-2833.0246,3960.6808,18464.42013,9509.9142,15.5316,78.2666565,41.6633377,15.7328918
0,0,0,,0,0,0,251144620,78403994,890474500,,14083199600,1043229880,,,727260360,14158767.61994,0,1451.38174,,7454662.4,494797.61656,882604.36092,6149286.228,0,834.55188,,363706.72,5939035.912,2522897.712,0.4311543,5.0173167,9.9021536,76.442554,0.3897118,,237.911824,44.5556666666667,17180.2,1586.2461,1195.81408,-32785.75102,-19.1999998,-29.6,2.8658145,82.33874,0,-48032.62,-1192.04022,-2833.0246,3960.6808,42482.276,9509.9142,15.5316,78.2666565,77.5794554,15.7328918
0,0,0,,0,0,0,251144620,78403994,890474500,,14083199600,1043229880,,,727260360,14158767.61994,0,1451.38174,,7454662.4,494797.61656,882604.36092,6149286.228,0,834.55188,,363706.72,5939035.912,2522897.712,0.4311543,5.0173167,9.9021536,76.442554,0.3897118,,237.911824,44.5556666666667,17180.2,1586.2461,1195.81408,-32785.75102,-19.1999998,-29.6,2.8658145,82.33874,0,-48032.62,-1192.04022,-2833.0246,3960.6808,42482.276,9509.9142,15.5316,78.2666565,77.5794554,15.7328918
0,0,0,,0,0,0,251144620,78403994,890474500,,14083199600,1043229880,,,727260360,14158767.61994,0,1451.38174,,7454662.4,494797.61656,882604.36092,6149286.228,0,834.55188,,363706.72,5939035.912,2522897.712,0.4311543,5.0173167,9.9021536,76.442554,0.3897118,,237.911824,44.5556666666667,17180.2,1586.2461,1195.81408,-32785.75102,-19.1999998,-29.6,2.8658145,82.33874,0,-48032.62,-1192.04022,-2833.0246,3960.6808,42482.276,9509.9142,15.5316,78.2666565,77.5794554,15.7328918
0,0,0,,0,0,0,251144620,78403994,890474500,,14083199600,1043229880,,,727260360,14158767.61994,0,1451.38174,,7454662.4,494797.61656,882604.36092,6149286.228,0,834.55188,,363706.72,5939035.912,2522897.712,0.4311543,5.0173167,9.9021536,76.442554,0.3897118,,237.911824,44.5556666666667,17180.2,1586.2461,1195.81408,-32785.75102,-19.1999998,-29.6,2.8658145,82.33874,0,-48032.62,-1192.04022,-2833.0246,3960.6808,42482.276,9509.9142,15.5316,78.2666565,77.5794554,15.7328918
0,0,0,,0,0,0,256077840,78376960,890692420,,16388169200,1043229880,,,727315220,10775235.31799,0,1698.68216,,4709727.2,494797.61656,327098.5223,5289287.904848,0,1028.4389,,190799.814,5939035.912,267747.06,0.3630547,4.9915288,8.5540048,82.474462,0.3524923,,191.733298,44.5556666666667,19575.464,1586.2461,1196.9414,-16647.16914,-19.1999998,-31.2,4.3358088,82.33874,0,-33320.414,-1192.04022,-2685.00042,3634.9418,42482.276,1986.35244,15.987,69.8566856,77.5794554,15.0668126
0,0,0,,0,0,0,256077840,78376960,890692420,,16388169200,1042923520,,,727315220,10775235.31799,0,1698.68216,,4709727.2,155223.5958,327098.5223,5289287.904848,0,1028.4389,,190799.814,4226463.096,267747.06,0.3630547,4.9915288,8.5540048,82.474462,0.3524923,,191.733298,44.5556666666667,19575.464,1589.59532,1196.9414,-16647.16914,-19.2,-31.2,4.3358088,21.6,0,-33320.414,-1238.76684,-2685.00042,3634.9418,37215.3,1986.35244,15.987,69.8566856,82.328938,15.0668126
0,0,0,,0,0,0,256077840,78376960,890692420,,16388169200,1042923520,,,727315220,10775235.31799,0,1698.68216,,4709727.2,155223.5958,327098.5223,5289287.904848,0,1028.4389,,190799.814,4226463.096,267747.06,0.3630547,4.9915288,8.5540048,82.474462,0.3524923,,191.733298,44.5556666666667,19575.464,1589.59532,1196.9414,-16647.16914,-19.2,-31.2,4.3358088,21.6,0,-33320.414,-1238.76684,-2685.00042,3634.9418,37215.3,1986.35244,15.987,69.8566856,82.328938,15.0668126
0,0,0,,0,0,0,256077840,78376960,890692420,,16388169200,1042923520,,,727315220,10775235.31799,0,1698.68216,,4709727.2,155223.5958,327098.5223,5289287.904848,0,1028.4389,,190799.814,4226463.096,267747.06,0.3630547,4.9915288,8.5540048,82.474462,0.3524923,,191.733298,44.5556666666667,19575.464,1589.59532,1196.9414,-16647.16914,-19.2,-31.2,4.3358088,21.6,0,-33320.414,-1238.76684,-2685.00042,3634.9418,37215.3,1986.35244,15.987,69.8566856,82.328938,15.0668126
0,0,0,,0,0,0,256077840,78376960,890692420,,16388169200,1042923520,,,727315220,10775235.31799,0,1698.68216,,4709727.2,155223.5958,327098.5223,5289287.904848,0,1028.4389,,190799.814,4226463.096,267747.06,0.3630547,4.9915288,8.5540048,82.474462,0.3524923,,191.733298,44.5336666666667,19575.464,1589.59532,1196.9414,-16647.16914,-19.2,-31.2,4.3358088,21.6,0,-33320.414,-1238.76684,-2685.00042,3634.9418,37215.3,1986.35244,15.987,69.8566856,82.328938,15.0668126
0,0,0,,0,0,0,250328680,78376960,890862820,,16642867400,1042923520,,,726485400,10347255.062272,26.4,1330.17316,,7296376.2,155223.5958,413085.0897,4547672.108916,26.4,777.58758,,377548.12,4226463.096,321776.212,0.3397262,5.032752,10.4921908,77.101032,0.3900224,,214.330614,44.5336666666667,19579.316,1589.59532,1200.6078,-2662.72004,-19.2,-24.8000001,3.9997704,21.6,0,-39242.87,-1238.76684,-2964.4468,4032.105,37215.3,2094.398,15.7214,70.4276446,82.328938,15.7141382
0,0,0,,0,0,0,250328680,78376960,890862820,,16642867400,1042898960,,,726485400,10347255.062272,26.4,1330.17316,,7296376.2,140747.17112,413085.0897,4547672.108916,26.4,777.58758,,377548.12,4777364.72,321776.212,0.3397262,5.032752,10.4921908,77.101032,0.3900224,,214.330614,44.5336666666667,19579.316,1586.5664,1200.6078,-2662.72004,-53.721816,-24.8000001,3.9997704,0,0,-39242.87,-1167.9211,-2964.4468,4032.105,39028.606,2094.398,15.7214,70.4276446,84.8187062,15.7141382
0,0,0,,0,0,0,250328680,78376960,890862820,,16642867400,1042898960,,,726485400,10347255.062272,26.4,1330.17316,,7296376.2,140747.17112,413085.0897,4547672.108916,26.4,777.58758,,377548.12,4777364.72,321776.212,0.3397262,5.032752,10.4921908,77.101032,0.3900224,,214.330614,44.5336666666667,19579.316,1586.5664,1200.6078,-2662.72004,-53.721816,-24.8000001,3.9997704,0,0,-39242.87,-1167.9211,-2964.4468,4032.105,39028.606,2094.398,15.7214,70.4276446,84.8187062,15.7141382
0,0,0,,0,0,0,250328680,78376960,890862820,,16642867400,1042898960,,,726485400,10347255.062272,26.4,1330.17316,,7296376.2,140747.17112,413085.0897,4547672.108916,26.4,777.58758,,377548.12,4777364.72,321776.212,0.3397262,5.032752,10.4921908,77.101032,0.3900224,,214.330614,44.5336666666667,19579.316,1586.5664,1200.6078,-2662.72004,-53.721816,-24.8000001,3.9997704,0,0,-39242.87,-1167.9211,-2964.4468,4032.105,39028.606,2094.398,15.7214,70.4276446,84.8187062,15.7141382
0,0,0,,0,0,0,250328680,78376960,890862820,,16642867400,1042898960,,,726485400,10347255.062272,26.4,1330.17316,,7296376.2,140747.17112,413085.0897,4547672.108916,26.4,777.58758,,377548.12,4777364.72,321776.212,0.3397262,5.032752,10.4921908,77.101032,0.3900224,,214.330614,44.5336666666667,19579.316,1586.5664,1200.6078,-2662.72004,-53.721816,-24.8000001,3.9997704,0,0,-39242.87,-1167.9211,-2964.4468,4032.105,39028.606,2094.398,15.7214,70.4276446,84.8187062,15.7141382
0,0,0,,0,0,0,251942480,78376960,891018440,,16646955800,1042898960,,,725262340,14900656.99994,16.8,1640.82286,,8423057,140747.17112,327778.9232,7325468.408,16.8,1020.4502,,418457.16,4777364.72,248192.87,0.3585871,5.0256651,10.14287,77.170214,0.3327152,,230.657618,44.5336666666667,19577.482,1586.5664,1198.1836,-1468.62308,-53.721816,-36,4.0002712,0,0,-56311.548,-1167.9211,-3078.5638,4153.1396,39028.606,2158.5554,15.323,72.264273,84.8187062,16.8123513
0,0,0,,0,0,0,251942480,78376960,891018440,,16646955800,1042930880,,,725262340,14900656.99994,16.8,1640.82286,,8423057,188877.42964,327778.9232,7325468.408,16.8,1020.4502,,418457.16,7701797.94,248192.87,0.3585871,5.0256651,10.14287,77.170214,0.3327152,,230.657618,44.5336666666667,19577.482,1581.75156,1198.1836,-1468.62308,-31.078184,-36,4.0002712,0,0,-56311.548,-1381.30082,-3078.5638,4153.1396,57683.302,2158.5554,15.323,72.264273,82.2676459,16.8123513
0,0,0,,0,0,0,251942480,78376960,891018440,,16646955800,1042930880,,,725262340,14900656.99994,16.8,1640.82286,,8423057,188877.42964,327778.9232,7325468.408,16.8,1020.4502,,418457.16,7701797.94,248192.87,0.3585871,5.0256651,10.14287,77.170214,0.3327152,,230.657618,44.5336666666667,19577.482,1581.75156,1198.1836,-1468.62308,-31.078184,-36,4.0002712,0,0,-56311.548,-1381.30082,-3078.5638,4153.1396,57683.302,2158.5554,15.323,72.264273,82.2676459,16.8123513
0,0,0,,0,0,0,251942480,78376960,891018440,,16646955800,1042930880,,,725262340,14900656.99994,16.8,1640.82286,,8423057,188877.42964,327778.9232,7325468.408,16.8,1020.4502,,418457.16,7701797.94,248192.87,0.3585871,5.0256651,10.14287,77.170214,0.3327152,,230.657618,44.5336666666667,19577.482,1581.75156,1198.1836,-1468.62308,-31.078184,-36,4.0002712,0,0,-56311.548,-1381.30082,-3078.5638,4153.1396,57683.302,2158.5554,15.323,72.264273,82.2676459,16.8123513
0,0,0,,0,0,0,251942480,78376960,891018440,,16646955800,1042930880,,,725262340,14900656.99994,16.8,1640.82286,,8423057,188877.42964,327778.9232,7325468.408,16.8,1020.4502,,418457.16,7701797.94,248192.87,0.3585871,5.0256651,10.14287,77.170214,0.3327152,,230.657618,44.6,19577.482,1581.75156,1198.1836,-1468.62308,-31.078184,-36,4.0002712,0,0,-56311.548,-1381.30082,-3078.5638,4153.1396,57683.302,2158.5554,15.323,72.264273,82.2676459,16.8123513
0,0,0,,0,0,0,253158180,78376960,891208480,,16651080400,1042930880,,,725328680,14386639.39998,39.6,1321.77718,,7228142.8,188877.42964,408818.11876,7491276.992,39.6,743.1498,,348754.8,7701797.94,311965.398,0.3739244,5.0842793,9.6759104,75.02762,0.3684056,,234.525156,44.6,19578.698,1581.75156,1198.10938,-306.99306,-31.078184,-28.8,3.9999658,0,0,-48486.724,-1381.30082,-3030.1304,4010.3088,57683.302,2140.587,15.247,72.0214832,82.2676459,17.4032157
0,0,0,,0,0,0,253158180,78376960,891208480,,16651080400,1042359080,,,725328680,14386639.39998,39.6,1321.77718,,7228142.8,164869.57306,408818.11876,7491276.992,39.6,743.1498,,348754.8,6024977.806,311965.398,0.3739244,5.0842793,9.6759104,75.02762,0.3684056,,234.525156,44.6,19578.698,1590.3258,1198.10938,-306.99306,-34.4,-28.8,3.9999658,0,0,-48486.724,-1299.30094,-3030.1304,4010.3088,45011.254,2140.587,15.247,72.0214832,82.4636875,17.4032157
0,0,0,,0,0,0,253158180,78376960,891208480,,16651080400,1042359080,,,725328680,14386639.39998,39.6,1321.77718,,7228142.8,164869.57306,408818.11876,7491276.992,39.6,743.1498,,348754.8,6024977.806,311965.398,0.3739244,5.0842793,9.6759104,75.02762,0.3684056,,234.525156,44.6,19578.698,1590.3258,1198.10938,-306.99306,-34.4,-28.8,3.9999658,0,0,-48486.724,-1299.30094,-3030.1304,4010.3088,45011.254,2140.587,15.247,72.0214832,82.4636875,17.4032157
0,0,0,,0,0,0,253158180,78376960,891208480,,16651080400,1042359080,,,725328680,14386639.39998,39.6,1321.77718,,7228142.8,164869.57306,408818.11876,7491276.992,39.6,743.1498,,348754.8,6024977.806,311965.398,0.3739244,5.0842793,9.6759104,75.02762,0.3684056,,234.525156,44.6,19578.698,1590.3258,1198.10938,-306.99306,-34.4,-28.8,3.9999658,0,0,-48486.724,-1299.30094,-3030.1304,4010.3088,45011.254,2140.587,15.247,72.0214832,82.4636875,17.4032157
0,0,0,,0,0,0,253158180,78376960,891208480,,16651080400,1042359080,,,725328680,14386639.39998,39.6,1321.77718,,7228142.8,164869.57306,408818.11876,7491276.992,39.6,743.1498,,348754.8,6024977.806,311965.398,0.3739244,5.0842793,9.6759104,75.02762,0.3684056,,234.525156,44.6,19578.698,1590.3258,1198.10938,-306.99306,-34.4,-28.8,3.9999658,0,0,-48486.724,-1299.30094,-3030.1304,4010.3088,45011.254,2140.587,15.247,72.0214832,82.4636875,17.4032157
0,0,0,,0,0,0,253391680,78376960,891390320,,16656690400,1042359080,,,725450800,12737350.01986,26.4,1458.19202,,7654785,164869.57306,91383.3026,4147847.608,26.4,948.56546,,334448.876,6024977.806,58618.15,0.4009518,4.9884218,9.4039242,76.726502,0.3390459,,229.168648,44.6,19583.978,1590.3258,1204.3555,-309.43638,-34.4,-1.3425635,3.9983012,0,0,-13560.60902,-1299.30094,-2768.547,3684.8824,45011.254,1278.2693,15.133,71.2380227,82.4636875,21.8421052
0,0,0,,0,0,0,253391680,78376960,891390320,,16656690400,1041348200,,,725450800,12737350.01986,26.4,1458.19202,,7654785,48082.59166,91383.3026,4147847.608,26.4,948.56546,,334448.876,1013664.39864,58618.15,0.4009518,4.9884218,9.4039242,76.726502,0.3390459,,229.168648,44.6,19583.978,1581.69062,1204.3555,-309.43638,-23.2,-1.3425635,3.9983012,0,0,-13560.60902,-291.858683,-2768.547,3684.8824,4832.0950324,1278.2693,15.133,71.2380227,16.755041,21.8421052
0,0,0,,0,0,0,253391680,78376960,891390320,,16656690400,1041348200,,,725450800,12737350.01986,26.4,1458.19202,,7654785,48082.59166,91383.3026,4147847.608,26.4,948.56546,,334448.876,1013664.39864,58618.15,0.4009518,4.9884218,9.4039242,76.726502,0.3390459,,229.168648,44.6,19583.978,1581.69062,1204.3555,-309.43638,-23.2,-1.3425635,3.9983012,0,0,-13560.60902,-291.858683,-2768.547,3684.8824,4832.0950324,1278.2693,15.133,71.2380227,16.755041,21.8421052
0,0,0,,0,0,0,253391680,78376960,891390320,,16656690400,1041348200,,,725450800,12737350.01986,26.4,1458.19202,,7654785,48082.59166,91383.3026,4147847.608,26.4,948.56546,,334448.876,1013664.39864,58618.15,0.4009518,4.9884218,9.4039242,76.726502,0.3390459,,229.168648,44.6,19583.978,1581.69062,1204.3555,-309.43638,-23.2,-1.3425635,3.9983012,0,0,-13560.60902,-291.858683,-2768.547,3684.8824,4832.0950324,1278.2693,15.133,71.2380227,16.755041,21.8421052
0,0,0,,0,0,0,253391680,78376960,891390320,,16656690400,1041348200,,,725450800,12737350.01986,26.4,1458.19202,,7654785,48082.59166,91383.3026,4147847.608,26.4,948.56546,,334448.876,1013664.39864,58618.15,0.4009518,4.9884218,9.4039242,76.726502,0.3390459,,229.168648,44.6613333333333,19583.978,1581.69062,1204.3555,-309.43638,-23.2,-1.3425635,3.9983012,0,0,-13560.60902,-291.858683,-2768.547,3684.8824,4832.0950324,1278.2693,15.133,71.2380227,16.755041,21.8421052
0,0,0,,0,0,0,254354220,78381876,891590240,,16661061600,1041348200,,,730674780,9508852.5146594,0,1503.0078,,8348772,48082.59166,1731898.878,2391679.4993484,0,863.0346,,414287.1,1013664.39864,4055644.19,0.491049,5.0085006,9.2769128,78.143986,0.3815787,,222.563,44.6613333333333,19580.826,1581.69062,1212.1625,-259.74326,-23.2,-50.881256,4.0013894,0,0,-17658.40728,-291.858683,-13435.0346,3747.171,4832.0950324,32035.55138,15.133,71.0639531,16.755041,23.4279437
0,0,0,,0,0,0,254354220,78381876,891590240,,16661061600,1041312120,,,730674780,9508852.5146594,0,1503.0078,,8348772,3914268.87358,1731898.878,2391679.4993484,0,863.0346,,414287.1,3938386.26328,4055644.19,0.491049,5.0085006,9.2769128,78.143986,0.3815787,,222.563,44.6613333333333,19580.826,1583.84062,1212.1625,-259.74326,-23.2,-50.881256,4.0013894,0,0,-17658.40728,-31976.2926,-13435.0346,3747.171,39505.592,32035.55138,15.133,71.0639531,73.6089602,23.4279437
0,0,0,,0,0,0,254354220,78381876,891590240,,16661061600,1041312120,,,730674780,9508852.5146594,0,1503.0078,,8348772,3914268.87358,1731898.878,2391679.4993484,0,863.0346,,414287.1,3938386.26328,4055644.19,0.491049,5.0085006,9.2769128,78.143986,0.3815787,,222.563,44.6613333333333,19580.826,1583.84062,1212.1625,-259.74326,-23.2,-50.881256,4.0013894,0,0,-17658.40728,-31976.2926,-13435.0346,3747.171,39505.592,32035.55138,15.133,71.0639531,73.6089602,23.4279437
0,0,0,,0,0,0,254354220,78381876,891590240,,16661061600,1041312120,,,730674780,9508852.5146594,0,1503.0078,,8348772,3914268.87358,1731898.878,2391679.4993484,0,863.0346,,414287.1,3938386.26328,4055644.19,0.491049,5.0085006,9.2769128,78.143986,0.3815787,,222.563,44.6613333333333,19580.826,1583.84062,1212.1625,-259.74326,-23.2,-50.881256,4.0013894,0,0,-17658.40728,-31976.2926,-13435.0346,3747.171,39505.592,32035.55138,15.133,71.0639531,73.6089602,23.4279437
0,0,0,,0,0,0,254354220,78381876,891590240,,16661061600,1041312120,,,730674780,9508852.5146594,0,1503.0078,,8348772,3914268.87358,1731898.878,2391679.4993484,0,863.0346,,414287.1,3938386.26328,4055644.19,0.491049,5.0085006,9.2769128,78.143986,0.3815787,,222.563,44.6613333333333,19580.826,1583.84062,1212.1625,-259.74326,-23.2,-50.881256,4.0013894,0,0,-17658.40728,-31976.2926,-13435.0346,3747.171,39505.592,32035.55138,15.133,71.0639531,73.6089602,23.4279437
0,0,0,,0,0,0,252489720,78376960,891757360,,16665369200,1041312120,,,738961800,13752927.799422,26.4,1545.20004,,7663288.8,3914268.87358,303366.038,6751195.48,52.800004,962.20002,,299267.41,3938386.26328,569303.132,0.3755794,5.034277,8.4196215,78.395864,0.3455881,,230.407854,44.6613333333333,19638.918,1583.84062,1213.25858,-38748.76354,-23.2,-37.118746,2.3996354,0,0,-55549.75,-31976.2926,-2891.2624,3839.7792,39505.592,5318.447,15.133,78.0907902,73.6089602,16.9472945
0,0,0,,0,0,0,252489720,78376960,891757360,,16665369200,1041187620,,,738961800,13752927.799422,26.4,1545.20004,,7663288.8,486254.771072,303366.038,6751195.48,52.800004,962.20002,,299267.41,6064095.172,569303.132,0.3755794,5.034277,8.4196215,78.395864,0.3455881,,230.407854,44.6613333333333,19638.918,1590.03516,1213.25858,-38748.76354,-16.8,-37.118746,2.3996354,0,0,-55549.75,-4763.6962,-2891.2624,3839.7792,60195.83,5318.447,15.133,78.0907902,83.3245114,16.9472945
0,0,0,,0,0,0,252489720,78376960,891757360,,16665369200,1041187620,,,738961800,13752927.799422,26.4,1545.20004,,7663288.8,486254.771072,303366.038,6751195.48,52.800004,962.20002,,299267.41,6064095.172,569303.132,0.3755794,5.034277,8.4196215,78.395864,0.3455881,,230.407854,44.6613333333333,19638.918,1590.03516,1213.25858,-38748.76354,-16.8,-37.118746,2.3996354,0,0,-55549.75,-4763.6962,-2891.2624,3839.7792,60195.83,5318.447,15.133,78.0907902,83.3245114,16.9472945
0,0,0,,0,0,0,252489720,78376960,891757360,,16665369200,1041187620,,,738961800,13752927.799422,26.4,1545.20004,,7663288.8,486254.771072,303366.038,6751195.48,52.800004,962.20002,,299267.41,6064095.172,569303.132,0.3755794,5.034277,8.4196215,78.395864,0.3455881,,230.407854,44.6613333333333,19638.918,1590.03516,1213.25858,-38748.76354,-16.8,-37.118746,2.3996354,0,0,-55549.75,-4763.6962,-2891.2624,3839.7792,60195.83,5318.447,15.133,78.0907902,83.3245114,16.9472945
0,0,0,,0,0,0,252489720,78376960,891757360,,16665369200,1041187620,,,738961800,13752927.799422,26.4,1545.20004,,7663288.8,486254.771072,303366.038,6751195.48,52.800004,962.20002,,299267.41,6064095.172,569303.132,0.3755794,5.034277,8.4196215,78.395864,0.3455881,,230.407854,44.7043333333333,19638.918,1590.03516,1213.25858,-38748.76354,-16.8,-37.118746,2.3996354,0,0,-55549.75,-4763.6962,-2891.2624,3839.7792,60195.83,5318.447,15.133,78.0907902,83.3245114,16.9472945
0,0,0,,0,0,0,247943960,78376960,891953960,,17838252000,1041187620,,,736901500,17886293.260804,0,1454.59982,,6649440.6,486254.771072,383051.93468,11970309.686508,0,860.4,,270540.686,6064095.172,1043027.534,0.3809896,5.2746132,9.5877716,76.520694,0.3459148,,217.632096,44.7043333333333,20939.014,1590.03516,1219.18126,-12683.41976,-16.8,-43.9999999,4.800754,0,0,-102670.754,-4763.6962,-2997.215,4149.174,60195.83,11705.0058,15.1216,71.2406788,83.3245114,22.7661826
0,0,0,,0,0,0,247943960,78376960,891953960,,17838252000,1041249880,,,736901500,17886293.260804,0,1454.59982,,6649440.6,1445083.200006,383051.93468,11970309.686508,0,860.4,,270540.686,12554512.4,1043027.534,0.3809896,5.2746132,9.5877716,76.520694,0.3459148,,217.632096,44.7043333333333,20939.014,1588.7125,1219.18126,-12683.41976,-20,-43.9999999,4.800754,0,0,-102670.754,-12794.1138,-2997.215,4149.174,102104.264,11705.0058,15.1216,71.2406788,73.5504975,22.7661826
0,0,0,,0,0,0,247943960,78376960,891953960,,17838252000,1041249880,,,736901500,17886293.260804,0,1454.59982,,6649440.6,1445083.200006,383051.93468,11970309.686508,0,860.4,,270540.686,12554512.4,1043027.534,0.3809896,5.2746132,9.5877716,76.520694,0.3459148,,217.632096,44.7043333333333,20939.014,1588.7125,1219.18126,-12683.41976,-20,-43.9999999,4.800754,0,0,-102670.754,-12794.1138,-2997.215,4149.174,102104.264,11705.0058,15.1216,71.2406788,73.5504975,22.7661826
0,0,0,,0,0,0,247943960,78376960,891953960,,17838252000,1041249880,,,736901500,17886293.260804,0,1454.59982,,6649440.6,1445083.200006,383051.93468,11970309.686508,0,860.4,,270540.686,12554512.4,1043027.534,0.3809896,5.2746132,9.5877716,76.520694,0.3459148,,217.632096,44.7043333333333,20939.014,1588.7125,1219.18126,-12683.41976,-20,-43.9999999,4.800754,0,0,-102670.754,-12794.1138,-2997.215,4149.174,102104.264,11705.0058,15.1216,71.2406788,73.5504975,22.7661826
0,0,0,,0,0,0,247943960,78376960,891953960,,17838252000,1041249880,,,736901500,17886293.260804,0,1454.59982,,6649440.6,1445083.200006,383051.93468,11970309.686508,0,860.4,,270540.686,12554512.4,1043027.534,0.3809896,5.2746132,9.5877716,76.520694,0.3459148,,217.632096,44.7043333333333,20939.014,1588.7125,1219.18126,-12683.41976,-20,-43.9999999,4.800754,0,0,-102670.754,-12794.1138,-2997.215,4149.174,102104.264,11705.0058,15.1216,71.2406788,73.5504975,22.7661826
0,0,0,,0,0,0,248261020,78377780,891943320,,18096390000,1041249880,,,758914260,13825826.59914,0,1656.67596,,6824823.4,1445083.200006,307239.67332,5791235.556,0,1046.88166,,322277.78,12554512.4,1060669.616,0.3460918,10.2518942,9.0345866,76.849684,0.3545958,,217.575946,44.7043333333333,20936.91,1588.7125,1234.87892,-236.248918,-20,-27.2,3.9999292,0,0,-16289.80208,-12794.1138,-2448.3054,3493.8604,102104.264,3805.50396,15.076,70.8664183,73.5504975,20.7151428
