orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,orin_temp,orin_memory,server_115_memory,orin_disk_writes,server_115_disk_writes,orin_disk_reads,server_115_disk_reads,orin_network_sent,server_115_network_sent,orin_network_received,server_115_network_received,orin_power,orin_cpu,server_115_cpu
0,0,0,,0,0,256616900,78397440,1203168080,173465600,94957567,142381060,108479282,4871.511248,231.325912,1454.20008,3861.2182,0,22860.99872,207644.950786,140.2037427,860.40002,1695812.4884825,0,22418.12386,0.5446586,3.9615574,0.7802996,3.3902862,0.47465,44.2018513,0.8297153,42.9503333333333,5348.2946,613.29922,-428.04893,-1.0763362,0,0,-74.03222,-201.7769046,20107.5956964,9.3428822,10.215,29.3611966,12.1150379
0,0,0,,0,0,256616900,78397440,1203168080,173465600,94957567,142381060,108479282,4871.511248,231.325912,1454.20008,3861.2182,0,22860.99872,207644.950786,140.2037427,860.40002,1695812.4884825,0,22418.12386,0.5446586,3.9615574,0.7802996,3.3902862,0.47465,44.2018513,0.8297153,42.9503333333333,5348.2946,613.29922,-428.04893,-1.0763362,0,0,-74.03222,-201.7769046,20107.5956964,9.3428822,10.215,29.3611966,12.1150379
0,0,0,,0,0,256616900,78397440,1203168080,173465600,94957567,142381060,108479282,4871.511248,231.325912,1454.20008,3861.2182,0,22860.99872,207644.950786,140.2037427,860.40002,1695812.4884825,0,22418.12386,0.5446586,3.9615574,0.7802996,3.3902862,0.47465,44.2018513,0.8297153,42.9283333333333,5348.2946,613.29922,-428.04893,-1.0763362,0,0,-74.03222,-201.7769046,20107.5956964,9.3428822,10.215,29.3611966,12.1150379
0,0,0,0,0,0,253709540,78400430,1203272320,173465600,246041848,142381060,107028480,16921.806227,741.30134,1644.89794,11078.54892,0,26770.33288,3506574.46145,580.95328,1034.04518,1999087.63016,0,26354.12282,0.7299618,5.8486506,0.9435233,0.9552728,0.8359937,87.8798614,0.8297153,42.9283333333333,5466.5312,612.0195,-3383.157414,-10.6416974,0,0,-106.17375,-203.57085,9041.33734,11.0548604,12.133,29.4724552,12.7025032
0,0,0,0,0,0,253709540,78400430,1203272320,173465600,246041848,142381060,107028480,16921.806227,741.30134,1644.89794,11078.54892,0,26770.33288,3506574.46145,580.95328,1034.04518,1999087.63016,0,26354.12282,0.7299618,5.8486506,0.9435233,0.9552728,0.8359937,87.8798614,0.8297153,42.9283333333333,5466.5312,612.0195,-3383.157414,-10.6416974,0,0,-106.17375,-203.57085,9041.33734,11.0548604,12.133,29.4724552,12.7025032
0,0,0,0,0,0,253709540,78400430,1203272320,173465600,246041848,142381060,107028480,16921.806227,741.30134,1644.89794,11078.54892,0,26770.33288,3506574.46145,580.95328,1034.04518,1999087.63016,0,26354.12282,0.7299618,5.8486506,0.9435233,0.9552728,0.8359937,87.8798614,0.8297153,42.9283333333333,5466.5312,612.0195,-3383.157414,-10.6416974,0,0,-106.17375,-203.57085,9041.33734,11.0548604,12.133,29.4724552,12.7025032
0,0,0,0,0,0,253709540,78400430,1203272320,173465600,246041848,142381060,107028480,16921.806227,741.30134,1644.89794,11078.54892,0,26770.33288,3506574.46145,580.95328,1034.04518,1999087.63016,0,26354.12282,0.7299618,5.8486506,0.9435233,0.9552728,0.8359937,87.8798614,0.8297153,42.9283333333333,5466.5312,612.0195,-3383.157414,-10.6416974,0,0,-106.17375,-203.57085,9041.33734,11.0548604,12.133,29.4724552,12.7025032
0,0,0,0,0,0,253709540,78400430,1203272320,173465600,246041848,142381060,107028480,16921.806227,741.30134,1644.89794,11078.54892,0,26770.33288,3506574.46145,580.95328,1034.04518,1999087.63016,0,26354.12282,0.7299618,5.8486506,0.9435233,0.9552728,0.8359937,87.8798614,0.8297153,42.9283333333333,5466.5312,612.0195,-3383.157414,-10.6416974,0,0,-106.17375,-203.57085,9041.33734,11.0548604,12.133,29.4724552,12.7025032
0,0,0,0,0,0,253725060,78397440,1203344200,173465600,408648080,142381060,107700222,22978.064442,638.45966,1422.07632,19609.10278,0,30428.40044,3834594.751472,581.28222,823.15264,3622328.5509,0,29985.899256,0.4053924,3.2119853,0.6984523,0.6688348,0.6719884,186.8197174,0.8297153,42.9283333333333,5656.3884,610.7375,-429.230616,-38.1583014,0,0,-163.212632,-203.8967322,30309.23576,10.652412,12.133,49.6569858,11.9082947
0,0,0,0,0,0,253725060,78397440,1203344200,173465600,408648080,142381060,107700222,22978.064442,638.45966,1422.07632,19609.10278,0,30428.40044,3834594.751472,581.28222,823.15264,3622328.5509,0,29985.899256,0.4053924,3.2119853,0.6984523,0.6688348,0.6719884,186.8197174,0.8297153,42.9283333333333,5656.3884,610.7375,-429.230616,-38.1583014,0,0,-163.212632,-203.8967322,30309.23576,10.652412,12.133,49.6569858,11.9082947
0,0,0,0,0,0,253725060,78397440,1203344200,173465600,408648080,142381060,107700222,22978.064442,638.45966,1422.07632,19609.10278,0,30428.40044,3834594.751472,581.28222,823.15264,3622328.5509,0,29985.899256,0.4053924,3.2119853,0.6984523,0.6688348,0.6719884,186.8197174,0.8297153,42.9283333333333,5656.3884,610.7375,-429.230616,-38.1583014,0,0,-163.212632,-203.8967322,30309.23576,10.652412,12.133,49.6569858,11.9082947
0,0,0,0,0,0,253725060,78397440,1203344200,173465600,408648080,142381060,107700222,22978.064442,638.45966,1422.07632,19609.10278,0,30428.40044,3834594.751472,581.28222,823.15264,3622328.5509,0,29985.899256,0.4053924,3.2119853,0.6984523,0.6688348,0.6719884,186.8197174,0.8297153,42.9283333333333,5656.3884,610.7375,-429.230616,-38.1583014,0,0,-163.212632,-203.8967322,30309.23576,10.652412,12.133,49.6569858,11.9082947
0,0,0,0,0,0,253725060,78397440,1203344200,173465600,408648080,142381060,107700222,22978.064442,638.45966,1422.07632,19609.10278,0,30428.40044,3834594.751472,581.28222,823.15264,3622328.5509,0,29985.899256,0.4053924,3.2119853,0.6984523,0.6688348,0.6719884,186.8197174,0.8297153,42.9723333333333,5656.3884,610.7375,-429.230616,-38.1583014,0,0,-163.212632,-203.8967322,30309.23576,10.652412,12.133,49.6569858,11.9082947
0,0,0,0,0,0,253729980,78399078,1203487560,173465600,714778220,142381060,113797530,270353.0795982,675.4000006,1542.52274,314532.20462,0,22933.89862,254003.4976274,614.3999996,979.96976,160359.52594,0,22546.56832,0.5333817,3.5524011,20.7554711,0.6158905,0.5917259,132.9562036,0.8297153,42.9723333333333,5935.6054,610.31016,-609.00628,-56,3.6667644,0,-27.46916,-204.4042762,602.9142056,11.6056004,13.713,42.0549145,13.4459925
0,0,0,0,0,0,253729980,78399078,1203487560,173465600,714778220,142381060,113797530,270353.0795982,675.4000006,1542.52274,314532.20462,0,22933.89862,254003.4976274,614.3999996,979.96976,160359.52594,0,22546.56832,0.5333817,3.5524011,20.7554711,0.6158905,0.5917259,132.9562036,0.8297153,42.9723333333333,5935.6054,610.31016,-609.00628,-56,3.6667644,0,-27.46916,-204.4042762,602.9142056,11.6056004,13.713,42.0549145,13.4459925
0,0,0,0,0,0,253729980,78399078,1203487560,173465600,714778220,142381060,113797530,270353.0795982,675.4000006,1542.52274,314532.20462,0,22933.89862,254003.4976274,614.3999996,979.96976,160359.52594,0,22546.56832,0.5333817,3.5524011,20.7554711,0.6158905,0.5917259,132.9562036,0.8297153,42.9723333333333,5935.6054,610.31016,-609.00628,-56,3.6667644,0,-27.46916,-204.4042762,602.9142056,11.6056004,13.713,42.0549145,13.4459925
0,0,0,0,0,0,253729980,78399078,1203487560,173465600,714778220,142381060,113797530,270353.0795982,675.4000006,1542.52274,314532.20462,0,22933.89862,254003.4976274,614.3999996,979.96976,160359.52594,0,22546.56832,0.5333817,3.5524011,20.7554711,0.6158905,0.5917259,132.9562036,0.8297153,42.9723333333333,5935.6054,610.31016,-609.00628,-56,3.6667644,0,-27.46916,-204.4042762,602.9142056,11.6056004,13.713,42.0549145,13.4459925
0,0,0,0,0,0,253729980,78399078,1203487560,173465600,714778220,142381060,113797530,270353.0795982,675.4000006,1542.52274,314532.20462,0,22933.89862,254003.4976274,614.3999996,979.96976,160359.52594,0,22546.56832,0.5333817,3.5524011,20.7554711,0.6158905,0.5917259,132.9562036,0.8297153,42.9723333333333,5935.6054,610.31016,-609.00628,-56,3.6667644,0,-27.46916,-204.4042762,602.9142056,11.6056004,13.713,42.0549145,13.4459925
0,0,0,0,0,0,253737360,78397440,1203607140,173465600,782662840,142381060,122309838,620018.670373,667,1429.98028,558883.98966,0,26611.68534,434700.5223306,606,809.9835,284192.45812,0,26203.41796,0.6445935,3.0939376,26.3169566,0.7223511,0.7040554,33.7418656,0.8297153,42.9723333333333,5959.621,619.36404,-427.63606,-13.8473562,3.9998372,0,-26.911148,-201.5837452,603.770318,9.0055564,14.108,33.1387141,12.079403
0,0,0,0,0,0,253737360,78397440,1203607140,173465600,782662840,142381060,122309838,620018.670373,667,1429.98028,558883.98966,0,26611.68534,434700.5223306,606,809.9835,284192.45812,0,26203.41796,0.6445935,3.0939376,26.3169566,0.7223511,0.7040554,33.7418656,0.8297153,42.9723333333333,5959.621,619.36404,-427.63606,-13.8473562,3.9998372,0,-26.911148,-201.5837452,603.770318,9.0055564,14.108,33.1387141,12.079403
0,0,0,0,0,0,253737360,78397440,1203607140,173465600,782662840,142381060,122309838,620018.670373,667,1429.98028,558883.98966,0,26611.68534,434700.5223306,606,809.9835,284192.45812,0,26203.41796,0.6445935,3.0939376,26.3169566,0.7223511,0.7040554,33.7418656,0.8297153,42.9723333333333,5959.621,619.36404,-427.63606,-13.8473562,3.9998372,0,-26.911148,-201.5837452,603.770318,9.0055564,14.108,33.1387141,12.079403
0,0,0,0,0,0,253737360,78397440,1203607140,173465600,782662840,142381060,122309838,620018.670373,667,1429.98028,558883.98966,0,26611.68534,434700.5223306,606,809.9835,284192.45812,0,26203.41796,0.6445935,3.0939376,26.3169566,0.7223511,0.7040554,33.7418656,0.8297153,42.9723333333333,5959.621,619.36404,-427.63606,-13.8473562,3.9998372,0,-26.911148,-201.5837452,603.770318,9.0055564,14.108,33.1387141,12.079403
0,0,0,0,0,0,253737360,78397440,1203607140,173465600,782662840,142381060,122309838,620018.670373,667,1429.98028,558883.98966,0,26611.68534,434700.5223306,606,809.9835,284192.45812,0,26203.41796,0.6445935,3.0939376,26.3169566,0.7223511,0.7040554,33.7418656,0.8297153,42.9503333333333,5959.621,619.36404,-427.63606,-13.8473562,3.9998372,0,-26.911148,-201.5837452,603.770318,9.0055564,14.108,33.1387141,12.079403
0,0,0,0,0,0,253737360,78398260,1203632560,173465600,786250920,142381060,127756698,529447.218226,654.529398,1358.6772,506435.96694,0,26631.4394,350567.594976,601.907846,892.30878,257581.35616,0,26226.78496,0.7200432,3.9558003,26.2793122,1.0382126,0.8816425,35.1614844,0.8297153,42.9503333333333,5954.4334,627.28828,-2009.11666,-16.5526438,4.0005084,0,-27.540454,-203.1298304,606.1220174,9.9739908,12.1024,35.3854298,12.4262512
0,0,0,0,0,0,253737360,78398260,1203632560,173465600,786250920,142381060,127756698,529447.218226,654.529398,1358.6772,506435.96694,0,26631.4394,350567.594976,601.907846,892.30878,257581.35616,0,26226.78496,0.7200432,3.9558003,26.2793122,1.0382126,0.8816425,35.1614844,0.8297153,42.9503333333333,5954.4334,627.28828,-2009.11666,-16.5526438,4.0005084,0,-27.540454,-203.1298304,606.1220174,9.9739908,12.1024,35.3854298,12.4262512
0,0,0,0,0,0,253737360,78398260,1203632560,173465600,786250920,142381060,127756698,529447.218226,654.529398,1358.6772,506435.96694,0,26631.4394,350567.594976,601.907846,892.30878,257581.35616,0,26226.78496,0.7200432,3.9558003,26.2793122,1.0382126,0.8816425,35.1614844,0.8297153,42.9503333333333,5954.4334,627.28828,-2009.11666,-16.5526438,4.0005084,0,-27.540454,-203.1298304,606.1220174,9.9739908,12.1024,35.3854298,12.4262512
0,0,0,0,0,0,253737360,78398260,1203632560,173465600,786250920,142381060,127756698,529447.218226,654.529398,1358.6772,506435.96694,0,26631.4394,350567.594976,601.907846,892.30878,257581.35616,0,26226.78496,0.7200432,3.9558003,26.2793122,1.0382126,0.8816425,35.1614844,0.8297153,42.9503333333333,5954.4334,627.28828,-2009.11666,-16.5526438,4.0005084,0,-27.540454,-203.1298304,606.1220174,9.9739908,12.1024,35.3854298,12.4262512
0,0,0,0,0,0,253737360,78398260,1203632560,173465600,786250920,142381060,127756698,529447.218226,654.529398,1358.6772,506435.96694,0,26631.4394,350567.594976,601.907846,892.30878,257581.35616,0,26226.78496,0.7200432,3.9558003,26.2793122,1.0382126,0.8816425,35.1614844,0.8297153,42.9503333333333,5954.4334,627.28828,-2009.11666,-16.5526438,4.0005084,0,-27.540454,-203.1298304,606.1220174,9.9739908,12.1024,35.3854298,12.4262512
0,0,0,0,0,0,253742280,78397440,1203727540,173465600,785716840,142381060,137691136,606664.822185,583.9585604,1527.4456,621210.159,0,26763.24222,382092.37706,531.316079,884.5401,315902.61708,0,26506.830712,0.7341611,4.1652237,27.4490362,0.7029428,0.9364634,35.3507798,0.8297153,42.9503333333333,5952.1896,636.82576,-4166.61492,-6.1237248,3.9991322,0,-25.730437,-202.3354996,602.5172592,11.1441316,11.601,35.2314952,12.9549198
0,0,0,0,0,0,253742280,78397440,1203727540,173465600,785716840,142381060,137691136,606664.822185,583.9585604,1527.4456,621210.159,0,26763.24222,382092.37706,531.316079,884.5401,315902.61708,0,26506.830712,0.7341611,4.1652237,27.4490362,0.7029428,0.9364634,35.3507798,0.8297153,42.9503333333333,5952.1896,636.82576,-4166.61492,-6.1237248,3.9991322,0,-25.730437,-202.3354996,602.5172592,11.1441316,11.601,35.2314952,12.9549198
0,0,0,0,0,0,253742280,78397440,1203727540,173465600,785716840,142381060,137691136,606664.822185,583.9585604,1527.4456,621210.159,0,26763.24222,382092.37706,531.316079,884.5401,315902.61708,0,26506.830712,0.7341611,4.1652237,27.4490362,0.7029428,0.9364634,35.3507798,0.8297153,42.9503333333333,5952.1896,636.82576,-4166.61492,-6.1237248,3.9991322,0,-25.730437,-202.3354996,602.5172592,11.1441316,11.601,35.2314952,12.9549198
0,0,0,0,0,0,253742280,78397440,1203727540,173465600,785716840,142381060,137691136,606664.822185,583.9585604,1527.4456,621210.159,0,26763.24222,382092.37706,531.316079,884.5401,315902.61708,0,26506.830712,0.7341611,4.1652237,27.4490362,0.7029428,0.9364634,35.3507798,0.8297153,42.9503333333333,5952.1896,636.82576,-4166.61492,-6.1237248,3.9991322,0,-25.730437,-202.3354996,602.5172592,11.1441316,11.601,35.2314952,12.9549198
0,0,0,0,0,0,253742280,78397440,1203727540,173465600,785716840,142381060,137691136,606664.822185,583.9585604,1527.4456,621210.159,0,26763.24222,382092.37706,531.316079,884.5401,315902.61708,0,26506.830712,0.7341611,4.1652237,27.4490362,0.7029428,0.9364634,35.3507798,0.8297153,42.9723333333333,5952.1896,636.82576,-4166.61492,-6.1237248,3.9991322,0,-25.730437,-202.3354996,602.5172592,11.1441316,11.601,35.2314952,12.9549198
0,0,0,0,0,0,253773420,78399078,1203816860,173465600,783183060,142381060,143353446,547143.214262,588.78938,1556.19998,601337.89392,0,5898.555744,357970.992872,503.8703,962.2,305769.4267,0,5666.4431,0.6228385,3.5453072,26.9923046,0.9353232,0.927841,35.2277006,0.8297153,42.9723333333333,5951.0872,639.91016,-484.94226,-5.0762752,4.0010396,0,-27.488328,-203.368782,606.915821,11.9055088,11.2666,34.7231819,11.2085353
0,0,0,0,0,0,253773420,78399078,1203816860,173465600,783183060,142381060,143353446,547143.214262,588.78938,1556.19998,601337.89392,0,5898.555744,357970.992872,503.8703,962.2,305769.4267,0,5666.4431,0.6228385,3.5453072,26.9923046,0.9353232,0.927841,35.2277006,0.8297153,42.9723333333333,5951.0872,639.91016,-484.94226,-5.0762752,4.0010396,0,-27.488328,-203.368782,606.915821,11.9055088,11.2666,34.7231819,11.2085353
0,0,0,0,0,0,253773420,78399078,1203816860,173465600,783183060,142381060,143353446,547143.214262,588.78938,1556.19998,601337.89392,0,5898.555744,357970.992872,503.8703,962.2,305769.4267,0,5666.4431,0.6228385,3.5453072,26.9923046,0.9353232,0.927841,35.2277006,0.8297153,42.9723333333333,5951.0872,639.91016,-484.94226,-5.0762752,4.0010396,0,-27.488328,-203.368782,606.915821,11.9055088,11.2666,34.7231819,11.2085353
0,0,0,0,0,0,253773420,78399078,1203816860,173465600,783183060,142381060,143353446,547143.214262,588.78938,1556.19998,601337.89392,0,5898.555744,357970.992872,503.8703,962.2,305769.4267,0,5666.4431,0.6228385,3.5453072,26.9923046,0.9353232,0.927841,35.2277006,0.8297153,42.9723333333333,5951.0872,639.91016,-484.94226,-5.0762752,4.0010396,0,-27.488328,-203.368782,606.915821,11.9055088,11.2666,34.7231819,11.2085353
0,0,0,0,0,0,253773420,78399078,1203816860,173465600,783183060,142381060,143353446,547143.214262,588.78938,1556.19998,601337.89392,0,5898.555744,357970.992872,503.8703,962.2,305769.4267,0,5666.4431,0.6228385,3.5453072,26.9923046,0.9353232,0.927841,35.2277006,0.8297153,42.9723333333333,5951.0872,639.91016,-484.94226,-5.0762752,4.0010396,0,-27.488328,-203.368782,606.915821,11.9055088,11.2666,34.7231819,11.2085353
0,0,0,0,0,0,253743100,78397440,1203913520,173465600,349592760,142381060,143445198,211596.414992,624.9362,1324.2241,417267.90486,0,51203.4455,221772.002162,600.0621,772.80186,85847.657478,0,50707.44868,0.4199918,4.1873216,4.7204586,0.5288335,0.4235758,144.325942,0.8297153,42.9723333333333,5415.2516,642.76486,-178.337616,-7.2,0.332718,0,-10392.191426,-201.0842782,642.7673678,8.603979,11.183,35.90973,12.4671125
0,0,0,0,0,0,253743100,78397440,1203913520,173465600,349592760,142381060,143445198,211596.414992,624.9362,1324.2241,417267.90486,0,51203.4455,221772.002162,600.0621,772.80186,85847.657478,0,50707.44868,0.4199918,4.1873216,4.7204586,0.5288335,0.4235758,144.325942,0.8297153,42.9723333333333,5415.2516,642.76486,-178.337616,-7.2,0.332718,0,-10392.191426,-201.0842782,642.7673678,8.603979,11.183,35.90973,12.4671125
0,0,0,0,0,0,253743100,78397440,1203913520,173465600,349592760,142381060,143445198,211596.414992,624.9362,1324.2241,417267.90486,0,51203.4455,221772.002162,600.0621,772.80186,85847.657478,0,50707.44868,0.4199918,4.1873216,4.7204586,0.5288335,0.4235758,144.325942,0.8297153,42.9723333333333,5415.2516,642.76486,-178.337616,-7.2,0.332718,0,-10392.191426,-201.0842782,642.7673678,8.603979,11.183,35.90973,12.4671125
0,0,0,0,0,0,253743100,78397440,1203913520,173465600,349592760,142381060,143445198,211596.414992,624.9362,1324.2241,417267.90486,0,51203.4455,221772.002162,600.0621,772.80186,85847.657478,0,50707.44868,0.4199918,4.1873216,4.7204586,0.5288335,0.4235758,144.325942,0.8297153,42.9723333333333,5415.2516,642.76486,-178.337616,-7.2,0.332718,0,-10392.191426,-201.0842782,642.7673678,8.603979,11.183,35.90973,12.4671125
0,0,0,0,0,0,253743100,78397440,1203913520,173465600,349592760,142381060,143445198,211596.414992,624.9362,1324.2241,417267.90486,0,51203.4455,221772.002162,600.0621,772.80186,85847.657478,0,50707.44868,0.4199918,4.1873216,4.7204586,0.5288335,0.4235758,144.325942,0.8297153,42.9723333333333,5415.2516,642.76486,-178.337616,-7.2,0.332718,0,-10392.191426,-201.0842782,642.7673678,8.603979,11.183,35.90973,12.4671125
0,0,0,0,0,0,258467420,78397440,1204006080,173465600,224365770,142381060,143518106,3084544.7161698,458.3864202,1631.176,2828722.97672,0,22894.36266,147645.2020506,415.24364,1030.39816,12732.14862,0,22541.140642,0.8029166,3.3189724,0.7380257,72.2800675,0.5346641,6.3644872,0.8297153,42.9723333333333,5350.2914,645.76094,-60.41022,-84,0,0,-14307.35672,-205.2371512,648.763749,12.5654648,11.639,31.4243878,11.4821729
0,0,0,0,0,0,258467420,78397440,1204006080,173465600,224365770,142381060,143518106,3084544.7161698,458.3864202,1631.176,2828722.97672,0,22894.36266,147645.2020506,415.24364,1030.39816,12732.14862,0,22541.140642,0.8029166,3.3189724,0.7380257,72.2800675,0.5346641,6.3644872,0.8297153,42.9723333333333,5350.2914,645.76094,-60.41022,-84,0,0,-14307.35672,-205.2371512,648.763749,12.5654648,11.639,31.4243878,11.4821729
0,0,0,0,0,0,258467420,78397440,1204006080,173465600,224365770,142381060,143518106,3084544.7161698,458.3864202,1631.176,2828722.97672,0,22894.36266,147645.2020506,415.24364,1030.39816,12732.14862,0,22541.140642,0.8029166,3.3189724,0.7380257,72.2800675,0.5346641,6.3644872,0.8297153,42.9723333333333,5350.2914,645.76094,-60.41022,-84,0,0,-14307.35672,-205.2371512,648.763749,12.5654648,11.639,31.4243878,11.4821729
0,0,0,0,0,0,258467420,78397440,1204006080,173465600,224365770,142381060,143518106,3084544.7161698,458.3864202,1631.176,2828722.97672,0,22894.36266,147645.2020506,415.24364,1030.39816,12732.14862,0,22541.140642,0.8029166,3.3189724,0.7380257,72.2800675,0.5346641,6.3644872,0.8297153,42.9723333333333,5350.2914,645.76094,-60.41022,-84,0,0,-14307.35672,-205.2371512,648.763749,12.5654648,11.639,31.4243878,11.4821729
0,0,0,0,0,0,258467420,78397440,1204006080,173465600,224365770,142381060,143518106,3084544.7161698,458.3864202,1631.176,2828722.97672,0,22894.36266,147645.2020506,415.24364,1030.39816,12732.14862,0,22541.140642,0.8029166,3.3189724,0.7380257,72.2800675,0.5346641,6.3644872,0.8297153,42.9723333333333,5350.2914,645.76094,-60.41022,-84,0,0,-14307.35672,-205.2371512,648.763749,12.5654648,11.639,31.4243878,11.4821729
0,0,0,0,0,0,268673840,78399898,1204106820,173465600,164093950,142381060,144945150,3088.633266,0,1624.55856,0,0,26536.073,123901.3502,0,927.87246,0,0,26108.6476,0.3602523,2.9877603,0.5923246,104.80722,0.3850356,0.3921725,0.8297153,42.9723333333333,5353.518,647.45858,-57.8511626,-10.3999996,0,0,-22.657259,-201.8916352,598.8015124,8.918986,11.753,34.5554061,11.3448481
0,0,0,0,0,0,268673840,78399898,1204106820,173465600,164093950,142381060,144945150,3088.633266,0,1624.55856,0,0,26536.073,123901.3502,0,927.87246,0,0,26108.6476,0.3602523,2.9877603,0.5923246,104.80722,0.3850356,0.3921725,0.8297153,42.9723333333333,5353.518,647.45858,-57.8511626,-10.3999996,0,0,-22.657259,-201.8916352,598.8015124,8.918986,11.753,34.5554061,11.3448481
0,0,0,0,0,0,268673840,78399898,1204106820,173465600,164093950,142381060,144945150,3088.633266,0,1624.55856,0,0,26536.073,123901.3502,0,927.87246,0,0,26108.6476,0.3602523,2.9877603,0.5923246,104.80722,0.3850356,0.3921725,0.8297153,42.9723333333333,5353.518,647.45858,-57.8511626,-10.3999996,0,0,-22.657259,-201.8916352,598.8015124,8.918986,11.753,34.5554061,11.3448481
0,0,0,0,0,0,268673840,78399898,1204106820,173465600,164093950,142381060,144945150,3088.633266,0,1624.55856,0,0,26536.073,123901.3502,0,927.87246,0,0,26108.6476,0.3602523,2.9877603,0.5923246,104.80722,0.3850356,0.3921725,0.8297153,42.9723333333333,5353.518,647.45858,-57.8511626,-10.3999996,0,0,-22.657259,-201.8916352,598.8015124,8.918986,11.753,34.5554061,11.3448481
0,0,0,0,0,0,268673840,78399898,1204106820,173465600,164093950,142381060,144945150,3088.633266,0,1624.55856,0,0,26536.073,123901.3502,0,927.87246,0,0,26108.6476,0.3602523,2.9877603,0.5923246,104.80722,0.3850356,0.3921725,0.8297153,42.9723333333333,5353.518,647.45858,-57.8511626,-10.3999996,0,0,-22.657259,-201.8916352,598.8015124,8.918986,11.753,34.5554061,11.3448481
0,0,0,0,0,0,264993200,78400718,1204181420,173465600,164093950,142381060,145546446,3040.8030956,13.2,1430.64636,0,0,26623.84886,92954.17675,13.2,825.06252,0,0,26219.91154,0.3748458,3.0342957,0.5618316,104.308926,0.3939378,0.3874605,0.8297153,42.9723333333333,5343.6068,645.26798,-639.2710172,-21.6,0,0,-24.2359588,-215.4655428,600.3922994,1458.2582376,12.0038,33.5481616,14.1509477
0,0,0,0,0,0,264993200,78400718,1204181420,173465600,164093950,142381060,145546446,3040.8030956,13.2,1430.64636,0,0,26623.84886,92954.17675,13.2,825.06252,0,0,26219.91154,0.3748458,3.0342957,0.5618316,104.308926,0.3939378,0.3874605,0.8297153,42.9723333333333,5343.6068,645.26798,-639.2710172,-21.6,0,0,-24.2359588,-215.4655428,600.3922994,1458.2582376,12.0038,33.5481616,14.1509477
0,0,0,0,0,0,264993200,78400718,1204181420,173465600,164093950,142381060,145546446,3040.8030956,13.2,1430.64636,0,0,26623.84886,92954.17675,13.2,825.06252,0,0,26219.91154,0.3748458,3.0342957,0.5618316,104.308926,0.3939378,0.3874605,0.8297153,42.9723333333333,5343.6068,645.26798,-639.2710172,-21.6,0,0,-24.2359588,-215.4655428,600.3922994,1458.2582376,12.0038,33.5481616,14.1509477
0,0,0,0,0,0,264993200,78400718,1204181420,173465600,164093950,142381060,145546446,3040.8030956,13.2,1430.64636,0,0,26623.84886,92954.17675,13.2,825.06252,0,0,26219.91154,0.3748458,3.0342957,0.5618316,104.308926,0.3939378,0.3874605,0.8297153,42.9723333333333,5343.6068,645.26798,-639.2710172,-21.6,0,0,-24.2359588,-215.4655428,600.3922994,1458.2582376,12.0038,33.5481616,14.1509477
0,0,0,0,0,0,264993200,78400718,1204181420,173465600,164093950,142381060,145546446,3040.8030956,13.2,1430.64636,0,0,26623.84886,92954.17675,13.2,825.06252,0,0,26219.91154,0.3748458,3.0342957,0.5618316,104.308926,0.3939378,0.3874605,0.8297153,42.9723333333333,5343.6068,645.26798,-639.2710172,-21.6,0,0,-24.2359588,-215.4655428,600.3922994,1458.2582376,12.0038,33.5481616,14.1509477
0,0,0,0,0,0,261591840,78397440,1204285460,173465600,244756490,142381060,162227816,4191.81227,0,1263.60348,0,0,44546.09482,193065.266448,0,824.20572,0,0,2525568.0587,0.3985398,3.0228358,0.5633153,97.248288,0.3218129,130.8336054,0.8297153,42.9723333333333,5497.0328,659.63984,-70.137392,-2437.6,0,0,-22.6624914,-319.616872,597.8252774,22519.234,12.171,51.2865338,14.138008
