orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_monitoring-stack_smart-plug_1,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack_smart-plug_1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack_smart-plug_1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-kafka-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_6g-sandbox-engine-worker-1,raspberrypi4_cpu_monitoring-stack_smart-plug_1,orin_temp,raspberrypi4_temp,orin_memory,raspberrypi4_memory,orin_disk_writes,raspberrypi4_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,orin_network_sent,raspberrypi4_network_sent,orin_network_received,raspberrypi4_network_received,orin_power,raspberrypi4_power,orin_cpu,raspberrypi4_cpu
0,0,0,0,,103228210,2511713000,32845820,,5901117800,0,0,12488696.382,0,1269.44672,8515467.8,,337150.25,1454.5697,4118263.804,0,693.97202,427084.46,,3785478.702,793.07976,0.3797524,69.02037,4.6728749,8.5392208,75.309908,0.3177534,222.38043,,302.883842,0.306929,41.9516666666667,67.3395,9119.018,2170.6938,-12997.397004,-176.8,3.9997102,0,-28357.156,-2792.5688,3556.295,25350.956,14.108,7.481,72.3707201,91.1027333
0,0,0,0,,106329700,2511885200,32849100,,5905230000,0,0,9381157.682,0,1557.34852,8145568.8,,337150.25,1454.5697,3100213.988,0,942.15348,400534.48,,3785478.702,793.07976,0.4182759,64.576166,4.5144266,9.712359,73.782566,0.3785394,238.171832,,302.883842,0.306929,41.9516666666667,67.3395,9127.6266,2170.6938,-25682.249394,-176.8,3.9995398,0,-22620.44,-2792.5688,3679.185,25350.956,14.495,7.481,73.7276323,91.1027333
0,0,0,0,,106329700,2511885200,32849100,,5905230000,0,0,9381157.682,0,1557.34852,8145568.8,,327897.422,1548.35206,3100213.988,0,942.15348,400534.48,,2881111.1,937.665454,0.4182759,64.576166,4.5144266,9.712359,73.782566,0.3785394,238.171832,,301.991948,0.3918117,41.9516666666667,67.3395,9127.6266,2172.1872,-25682.249394,-26.4,3.9995398,0,-22620.44,-2678.513,3679.185,22045.6886,14.495,10.0938,73.7276323,87.4344469
0,0,0,0,,106329700,2511885200,32849100,,5905230000,0,0,9381157.682,0,1557.34852,8145568.8,,327897.422,1548.35206,3100213.988,0,942.15348,400534.48,,2881111.1,937.665454,0.4182759,64.576166,4.5144266,9.712359,73.782566,0.3785394,238.171832,,301.991948,0.3918117,41.9516666666667,67.3395,9127.6266,2172.1872,-25682.249394,-26.4,3.9995398,0,-22620.44,-2678.513,3679.185,22045.6886,14.495,10.0938,73.7276323,87.4344469
0,0,0,0,,106329700,2511885200,32849100,,5905230000,0,0,9381157.682,0,1557.34852,8145568.8,,327897.422,1548.35206,3100213.988,0,942.15348,400534.48,,2881111.1,937.665454,0.4182759,64.576166,4.5144266,9.712359,73.782566,0.3785394,238.171832,,301.991948,0.3918117,41.9516666666667,67.3395,9127.6266,2172.1872,-25682.249394,-26.4,3.9995398,0,-22620.44,-2678.513,3679.185,22045.6886,14.495,10.0938,73.7276323,87.4344469
0,0,0,0,,106329700,2511885200,32849100,,5905230000,0,0,9381157.682,0,1557.34852,8145568.8,,327897.422,1548.35206,3100213.988,0,942.15348,400534.48,,2881111.1,937.665454,0.4182759,64.576166,4.5144266,9.712359,73.782566,0.3785394,238.171832,,301.991948,0.3918117,41.9516666666667,67.3395,9127.6266,2172.1872,-25682.249394,-26.4,3.9995398,0,-22620.44,-2678.513,3679.185,22045.6886,14.495,10.0938,73.7276323,87.4344469
0,0,0,0,,104009726,2512111000,32854012,,5909276000,0,0,12734535.596,0,1436.85146,7812699,,327897.422,1548.35206,4325495.738,0,804.84652,391917.38,,2881111.1,937.665454,0.3729641,71.468716,4.5606534,8.214918,77.688324,0.3299266,223.126114,,301.991948,0.3918117,41.9516666666667,67.3395,9118.6398,2172.1872,-211.952618,-26.4,4.0002846,0,-23165.388,-2678.513,3091.8924,22045.6886,14.753,10.0938,72.269913,87.4344469
0,0,0,0,,104009726,2512111000,32854012,,5909276000,0,0,12734535.596,0,1436.85146,7812699,,246496.18,1175.48936,4325495.738,0,804.84652,391917.38,,3124999.3,641.961258,0.3729641,71.468716,4.5606534,8.214918,77.688324,0.3299266,223.126114,,302.385526,0.3302112,41.8853333333333,68.18,9118.6398,2175.3596,-211.952618,-68,4.0002846,0,-23165.388,-2257.9972,3091.8924,27072.97,14.753,10.747,72.269913,85.5962824
0,0,0,0,,104009726,2512111000,32854012,,5909276000,0,0,12734535.596,0,1436.85146,7812699,,246496.18,1175.48936,4325495.738,0,804.84652,391917.38,,3124999.3,641.961258,0.3729641,71.468716,4.5606534,8.214918,77.688324,0.3299266,223.126114,,302.385526,0.3302112,41.8853333333333,68.18,9118.6398,2175.3596,-211.952618,-68,4.0002846,0,-23165.388,-2257.9972,3091.8924,27072.97,14.753,10.747,72.269913,85.5962824
0,0,0,0,,104009726,2512111000,32854012,,5909276000,0,0,12734535.596,0,1436.85146,7812699,,246496.18,1175.48936,4325495.738,0,804.84652,391917.38,,3124999.3,641.961258,0.3729641,71.468716,4.5606534,8.214918,77.688324,0.3299266,223.126114,,302.385526,0.3302112,41.8853333333333,68.18,9118.6398,2175.3596,-211.952618,-68,4.0002846,0,-23165.388,-2257.9972,3091.8924,27072.97,14.753,10.747,72.269913,85.5962824
0,0,0,0,,104009726,2512111000,32854012,,5909276000,0,0,12734535.596,0,1436.85146,7812699,,246496.18,1175.48936,4325495.738,0,804.84652,391917.38,,3124999.3,641.961258,0.3729641,71.468716,4.5606534,8.214918,77.688324,0.3299266,223.126114,,302.385526,0.3302112,41.8853333333333,68.18,9118.6398,2175.3596,-211.952618,-68,4.0002846,0,-23165.388,-2257.9972,3091.8924,27072.97,14.753,10.747,72.269913,85.5962824
0,0,0,0,,110603466,2512427400,32848278,,5913106800,0,0,11352873.598,0,1557.99998,6661420.6,,246496.18,1175.48936,4737798.13,0,937.79998,351363.58,,3124999.3,641.961258,0.3767123,64.5814194,9.1523326,7.6739772,75.263286,0.3756662,243.683728,,302.385526,0.3302112,41.8853333333333,68.18,9120.3204,2175.3596,-14094.505794,-68,3.9975768,0,-30812.608,-2257.9972,3203.9418,27072.97,14.2748,10.747,74.4918054,85.5962824
0,0,0,0,,110603466,2512427400,32848278,,5913106800,0,0,11352873.598,0,1557.99998,6661420.6,,242264.13,1790.78876,4737798.13,0,937.79998,351363.58,,3765463.62,1115.89354,0.3767123,64.5814194,9.1523326,7.6739772,75.263286,0.3756662,243.683728,,287.387182,0.4022268,41.8853333333333,68.18,9120.3204,2173.9062,-14094.505794,-16.8,3.9975768,0,-30812.608,-2346.5314,3203.9418,33268.586,14.2748,10.7014,74.4918054,83.7005421
0,0,0,0,,110603466,2512427400,32848278,,5913106800,0,0,11352873.598,0,1557.99998,6661420.6,,242264.13,1790.78876,4737798.13,0,937.79998,351363.58,,3765463.62,1115.89354,0.3767123,64.5814194,9.1523326,7.6739772,75.263286,0.3756662,243.683728,,287.387182,0.4022268,41.8853333333333,68.18,9120.3204,2173.9062,-14094.505794,-16.8,3.9975768,0,-30812.608,-2346.5314,3203.9418,33268.586,14.2748,10.7014,74.4918054,83.7005421
0,0,0,0,,110603466,2512427400,32848278,,5913106800,0,0,11352873.598,0,1557.99998,6661420.6,,242264.13,1790.78876,4737798.13,0,937.79998,351363.58,,3765463.62,1115.89354,0.3767123,64.5814194,9.1523326,7.6739772,75.263286,0.3756662,243.683728,,287.387182,0.4022268,41.8853333333333,68.18,9120.3204,2173.9062,-14094.505794,-16.8,3.9975768,0,-30812.608,-2346.5314,3203.9418,33268.586,14.2748,10.7014,74.4918054,83.7005421
0,0,0,0,,110603466,2512427400,32848278,,5913106800,0,0,11352873.598,0,1557.99998,6661420.6,,242264.13,1790.78876,4737798.13,0,937.79998,351363.58,,3765463.62,1115.89354,0.3767123,64.5814194,9.1523326,7.6739772,75.263286,0.3756662,243.683728,,287.387182,0.4022268,41.8853333333333,68.18,9120.3204,2173.9062,-14094.505794,-16.8,3.9975768,0,-30812.608,-2346.5314,3203.9418,33268.586,14.2748,10.7014,74.4918054,83.7005421
0,0,0,0,,108013158,2512611000,32845820,,5917249400,0,0,11817562.842,0,1421.00008,8489313.2,,242264.13,1790.78876,4679835.424,0,776.99998,396648.36,,3765463.62,1115.89354,0.3634745,76.075154,6.047184,7.377085,77.159818,0.3381088,214.098156,,287.387182,0.4022268,41.8853333333333,68.18,9120.4664,2173.9062,-10174.3746,-16.8,4.0029764,0,-34082.738,-2346.5314,3173.0984,33268.586,13.956,10.7014,71.61888,83.7005421
0,0,0,0,,108013158,2512611000,32845820,,5917249400,0,0,11817562.842,0,1421.00008,8489313.2,,259290.796,1425.99992,4679835.424,0,776.99998,396648.36,,4194507.26,776.999998,0.3634745,76.075154,6.047184,7.377085,77.159818,0.3381088,214.098156,,293.470198,0.327224,41.9516666666667,68.73,9120.4664,2174.0626,-10174.3746,-35.091666,4.0029764,0,-34082.738,-2288.9914,3173.0984,33702.358,13.956,10.69,71.61888,85.6853119
0,0,0,0,,108013158,2512611000,32845820,,5917249400,0,0,11817562.842,0,1421.00008,8489313.2,,259290.796,1425.99992,4679835.424,0,776.99998,396648.36,,4194507.26,776.999998,0.3634745,76.075154,6.047184,7.377085,77.159818,0.3381088,214.098156,,293.470198,0.327224,41.9516666666667,68.73,9120.4664,2174.0626,-10174.3746,-35.091666,4.0029764,0,-34082.738,-2288.9914,3173.0984,33702.358,13.956,10.69,71.61888,85.6853119
0,0,0,0,,108013158,2512611000,32845820,,5917249400,0,0,11817562.842,0,1421.00008,8489313.2,,259290.796,1425.99992,4679835.424,0,776.99998,396648.36,,4194507.26,776.999998,0.3634745,76.075154,6.047184,7.377085,77.159818,0.3381088,214.098156,,293.470198,0.327224,41.9516666666667,68.73,9120.4664,2174.0626,-10174.3746,-35.091666,4.0029764,0,-34082.738,-2288.9914,3173.0984,33702.358,13.956,10.69,71.61888,85.6853119
0,0,0,0,,108013158,2512611000,32845820,,5917249400,0,0,11817562.842,0,1421.00008,8489313.2,,259290.796,1425.99992,4679835.424,0,776.99998,396648.36,,4194507.26,776.999998,0.3634745,76.075154,6.047184,7.377085,77.159818,0.3381088,214.098156,,293.470198,0.327224,41.9516666666667,68.73,9120.4664,2174.0626,-10174.3746,-35.091666,4.0029764,0,-34082.738,-2288.9914,3173.0984,33702.358,13.956,10.69,71.61888,85.6853119
0,0,0,0,,106202728,2512793000,32847460,,5921065400,0,0,12163328.698,0,1541.59996,6956701.4,,259290.796,1425.99992,5190527.85,0,937.80002,371896.54,,4194507.26,776.999998,0.3318792,67.448238,4.5513229,6.9856103,76.373272,0.3756553,242.503088,,293.470198,0.327224,41.9516666666667,68.73,9117.7382,2174.0626,-158.246978,-35.091666,4.0000138,0,-36626.784,-2288.9914,3177.2428,33702.358,14.0244,10.69,73.643108,85.6853119
0,0,0,0,,106202728,2512793000,32847460,,5921065400,0,0,12163328.698,0,1541.59996,6956701.4,,258906.794,1546.79982,5190527.85,0,937.80002,371896.54,,4500534.42,937.79999,0.3318792,67.448238,4.5513229,6.9856103,76.373272,0.3756553,242.503088,,295.801316,0.3859628,41.9516666666667,68.73,9117.7382,2175.7532,-158.246978,-108.908332,4.0000138,0,-36626.784,-2322.8046,3177.2428,35527.856,14.0244,10.7242,73.643108,87.7799546
0,0,0,0,,106202728,2512793000,32847460,,5921065400,0,0,12163328.698,0,1541.59996,6956701.4,,258906.794,1546.79982,5190527.85,0,937.80002,371896.54,,4500534.42,937.79999,0.3318792,67.448238,4.5513229,6.9856103,76.373272,0.3756553,242.503088,,295.801316,0.3859628,41.9516666666667,68.73,9117.7382,2175.7532,-158.246978,-108.908332,4.0000138,0,-36626.784,-2322.8046,3177.2428,35527.856,14.0244,10.7242,73.643108,87.7799546
0,0,0,0,,106202728,2512793000,32847460,,5921065400,0,0,12163328.698,0,1541.59996,6956701.4,,258906.794,1546.79982,5190527.85,0,937.80002,371896.54,,4500534.42,937.79999,0.3318792,67.448238,4.5513229,6.9856103,76.373272,0.3756553,242.503088,,295.801316,0.3859628,41.9516666666667,68.73,9117.7382,2175.7532,-158.246978,-108.908332,4.0000138,0,-36626.784,-2322.8046,3177.2428,35527.856,14.0244,10.7242,73.643108,87.7799546
0,0,0,0,,106202728,2512793000,32847460,,5921065400,0,0,12163328.698,0,1541.59996,6956701.4,,258906.794,1546.79982,5190527.85,0,937.80002,371896.54,,4500534.42,937.79999,0.3318792,67.448238,4.5513229,6.9856103,76.373272,0.3756553,242.503088,,295.801316,0.3859628,41.9516666666667,68.73,9117.7382,2175.7532,-158.246978,-108.908332,4.0000138,0,-36626.784,-2322.8046,3177.2428,35527.856,14.0244,10.7242,73.643108,87.7799546
0,0,0,0,,104928050,2512972000,32845820,,5925108200,0,0,13106375.404,13.2,1435.5392,8087210.2,,258906.794,1546.79982,5733943.400002,13.2,787.77362,444037.82,,4500534.42,937.79999,0.3253149,72.232892,4.487267,7.0399741,76.971232,0.3186713,225.476008,,295.801316,0.3859628,41.9516666666667,68.73,8960.4014,2175.7532,-153.43506,-108.908332,3.9991686,0,-40538.146,-2322.8046,3186.3446,35527.856,14.07,10.7242,71.6749995,87.7799546
0,0,0,0,,104928050,2512972000,32845820,,5925108200,0,0,13106375.404,13.2,1435.5392,8087210.2,,303660.198,1461.6443,5733943.400002,13.2,787.77362,444037.82,,5945064.78,793.389602,0.3253149,72.232892,4.487267,7.0399741,76.971232,0.3186713,225.476008,,287.983882,0.3214576,41.9073333333333,65.4145,8960.4014,2174.0436,-153.43506,-83.70264,3.9991686,0,-40538.146,-2349.3258,3186.3446,45202.75,14.07,10.747,71.6749995,84.1458631
0,0,0,0,,104928050,2512972000,32845820,,5925108200,0,0,13106375.404,13.2,1435.5392,8087210.2,,303660.198,1461.6443,5733943.400002,13.2,787.77362,444037.82,,5945064.78,793.389602,0.3253149,72.232892,4.487267,7.0399741,76.971232,0.3186713,225.476008,,287.983882,0.3214576,41.9073333333333,65.4145,8960.4014,2174.0436,-153.43506,-83.70264,3.9991686,0,-40538.146,-2349.3258,3186.3446,45202.75,14.07,10.747,71.6749995,84.1458631
0,0,0,0,,104928050,2512972000,32845820,,5925108200,0,0,13106375.404,13.2,1435.5392,8087210.2,,303660.198,1461.6443,5733943.400002,13.2,787.77362,444037.82,,5945064.78,793.389602,0.3253149,72.232892,4.487267,7.0399741,76.971232,0.3186713,225.476008,,287.983882,0.3214576,41.9073333333333,65.4145,8960.4014,2174.0436,-153.43506,-83.70264,3.9991686,0,-40538.146,-2349.3258,3186.3446,45202.75,14.07,10.747,71.6749995,84.1458631
0,0,0,0,,104928050,2512972000,32845820,,5925108200,0,0,13106375.404,13.2,1435.5392,8087210.2,,303660.198,1461.6443,5733943.400002,13.2,787.77362,444037.82,,5945064.78,793.389602,0.3253149,72.232892,4.487267,7.0399741,76.971232,0.3186713,225.476008,,287.983882,0.3214576,41.9073333333333,65.4145,8960.4014,2174.0436,-153.43506,-83.70264,3.9991686,0,-40538.146,-2349.3258,3186.3446,45202.75,14.07,10.747,71.6749995,84.1458631
0,0,0,0,,109081394,2513156400,32872856,,5495841400,0,0,12983298.718,16.8,1688.77252,8016045.4,,303660.198,1461.6443,5984549.936,16.8,1009.89806,400595.82,,5945064.78,793.389602,0.346729,70.755986,4.451199,8.4751584,76.507216,0.3921087,228.938954,,287.983882,0.3214576,41.9073333333333,65.4145,8709.1554,2174.0436,-247.00264,-83.70264,4.0008052,0,-28613.7676,-2349.3258,3418.9058,45202.75,14.0472,10.747,72.3254635,84.1458631
0,0,0,0,,109081394,2513156400,32872856,,5495841400,0,0,12983298.718,16.8,1688.77252,8016045.4,,304619.64,1506.55596,5984549.936,16.8,1009.89806,400595.82,,3099004.18,934.410388,0.346729,70.755986,4.451199,8.4751584,76.507216,0.3921087,228.938954,,102.2206568,0.3353455,41.9073333333333,65.4145,8709.1554,2172.8938,-247.00264,-104.6236762,4.0008052,0,-28613.7676,-2647.0002,3418.9058,18127.63294,14.0472,9.3454,72.3254635,28.1595538
0,0,0,0,,109081394,2513156400,32872856,,5495841400,0,0,12983298.718,16.8,1688.77252,8016045.4,,304619.64,1506.55596,5984549.936,16.8,1009.89806,400595.82,,3099004.18,934.410388,0.346729,70.755986,4.451199,8.4751584,76.507216,0.3921087,228.938954,,102.2206568,0.3353455,41.9073333333333,65.4145,8709.1554,2172.8938,-247.00264,-104.6236762,4.0008052,0,-28613.7676,-2647.0002,3418.9058,18127.63294,14.0472,9.3454,72.3254635,28.1595538
0,0,0,0,,109081394,2513156400,32872856,,5495841400,0,0,12983298.718,16.8,1688.77252,8016045.4,,304619.64,1506.55596,5984549.936,16.8,1009.89806,400595.82,,3099004.18,934.410388,0.346729,70.755986,4.451199,8.4751584,76.507216,0.3921087,228.938954,,102.2206568,0.3353455,41.9073333333333,65.4145,8709.1554,2172.8938,-247.00264,-104.6236762,4.0008052,0,-28613.7676,-2647.0002,3418.9058,18127.63294,14.0472,9.3454,72.3254635,28.1595538
0,0,0,0,,109081394,2513156400,32872856,,5495841400,0,0,12983298.718,16.8,1688.77252,8016045.4,,304619.64,1506.55596,5984549.936,16.8,1009.89806,400595.82,,3099004.18,934.410388,0.346729,70.755986,4.451199,8.4751584,76.507216,0.3921087,228.938954,,102.2206568,0.3353455,41.9073333333333,65.4145,8709.1554,2172.8938,-247.00264,-104.6236762,4.0008052,0,-28613.7676,-2647.0002,3418.9058,18127.63294,14.0472,9.3454,72.3254635,28.1595538
0,0,0,0,,106101148,2513340600,32924468,,5499554200,0,0,8478978.316,0,1431.3538,7250584.8,,304619.64,1506.55596,1335802.74,0,803.8265,367883.28,,3099004.18,934.410388,0.3711409,70.165864,4.4528154,11.2971072,76.784176,0.3258229,221.829406,,102.2206568,0.3353455,41.9073333333333,65.4145,8707.536,2172.8938,-245.87358,-104.6236762,3.9997288,0,-1844.24342,-2647.0002,3677.4042,18127.63294,14.032,9.3454,71.1633992,28.1595538
0,0,0,0,,106101148,2513340600,32924468,,5499554200,0,0,8478978.316,0,1431.3538,7250584.8,,286739.018,1460.19998,1335802.74,0,803.8265,367883.28,,163765.72,809.60002,0.3711409,70.165864,4.4528154,11.2971072,76.784176,0.3258229,221.829406,,11.2722396,0.2980778,41.9296666666667,62.9395,8707.536,2174.7656,-245.87358,-33.899228,3.9997288,0,-1844.24342,-2799.5616,3677.4042,1233.6697,14.032,8.411,71.1633992,10.2758626
0,0,0,0,,106101148,2513340600,32924468,,5499554200,0,0,8478978.316,0,1431.3538,7250584.8,,286739.018,1460.19998,1335802.74,0,803.8265,367883.28,,163765.72,809.60002,0.3711409,70.165864,4.4528154,11.2971072,76.784176,0.3258229,221.829406,,11.2722396,0.2980778,41.9296666666667,62.9395,8707.536,2174.7656,-245.87358,-33.899228,3.9997288,0,-1844.24342,-2799.5616,3677.4042,1233.6697,14.032,8.411,71.1633992,10.2758626
0,0,0,0,,106101148,2513340600,32924468,,5499554200,0,0,8478978.316,0,1431.3538,7250584.8,,286739.018,1460.19998,1335802.74,0,803.8265,367883.28,,163765.72,809.60002,0.3711409,70.165864,4.4528154,11.2971072,76.784176,0.3258229,221.829406,,11.2722396,0.2980778,41.9296666666667,62.9395,8707.536,2174.7656,-245.87358,-33.899228,3.9997288,0,-1844.24342,-2799.5616,3677.4042,1233.6697,14.032,8.411,71.1633992,10.2758626
0,0,0,0,,106101148,2513340600,32924468,,5499554200,0,0,8478978.316,0,1431.3538,7250584.8,,286739.018,1460.19998,1335802.74,0,803.8265,367883.28,,163765.72,809.60002,0.3711409,70.165864,4.4528154,11.2971072,76.784176,0.3258229,221.829406,,11.2722396,0.2980778,41.9296666666667,62.9395,8707.536,2174.7656,-245.87358,-33.899228,3.9997288,0,-1844.24342,-2799.5616,3677.4042,1233.6697,14.032,8.411,71.1633992,10.2758626
0,0,0,0,,108999474,2513527800,32849100,,5522318800,0,0,8191563.314,0,1418.73454,7407464.6,,286739.018,1460.19998,1178364.28,0,860.70182,396687.68,,163765.72,809.60002,0.3705577,67.464844,4.4699946,11.206486,75.469594,0.391375,224.153026,,11.2722396,0.2980778,41.9296666666667,62.9395,8745.8164,2174.7656,-12560.36412,-33.899228,4.000284,0,-1855.76462,-2799.5616,3697.6608,1233.6697,14.1304,8.411,71.5390594,10.2758626
0,0,0,0,,108999474,2513527800,32849100,,5522318800,0,0,8191563.314,0,1418.73454,7407464.6,,318944.226,1548.40002,1178364.28,0,860.70182,396687.68,,181721.644,950.599974,0.3705577,67.464844,4.4699946,11.206486,75.469594,0.391375,224.153026,,11.3844414,0.343307,41.9296666666667,62.9395,8745.8164,2175.0156,-12560.36412,-31.993842,4.000284,55.2,-1855.76462,-2799.2034,3697.6608,1230.4837,14.1304,7.6934,71.5390594,11.235131
0,0,0,0,,108999474,2513527800,32849100,,5522318800,0,0,8191563.314,0,1418.73454,7407464.6,,318944.226,1548.40002,1178364.28,0,860.70182,396687.68,,181721.644,950.599974,0.3705577,67.464844,4.4699946,11.206486,75.469594,0.391375,224.153026,,11.3844414,0.343307,41.9296666666667,62.9395,8745.8164,2175.0156,-12560.36412,-31.993842,4.000284,55.2,-1855.76462,-2799.2034,3697.6608,1230.4837,14.1304,7.6934,71.5390594,11.235131
0,0,0,0,,108999474,2513527800,32849100,,5522318800,0,0,8191563.314,0,1418.73454,7407464.6,,318944.226,1548.40002,1178364.28,0,860.70182,396687.68,,181721.644,950.599974,0.3705577,67.464844,4.4699946,11.206486,75.469594,0.391375,224.153026,,11.3844414,0.343307,41.9296666666667,62.9395,8745.8164,2175.0156,-12560.36412,-31.993842,4.000284,55.2,-1855.76462,-2799.2034,3697.6608,1230.4837,14.1304,7.6934,71.5390594,11.235131
0,0,0,0,,108999474,2513527800,32849100,,5522318800,0,0,8191563.314,0,1418.73454,7407464.6,,318944.226,1548.40002,1178364.28,0,860.70182,396687.68,,181721.644,950.599974,0.3705577,67.464844,4.4699946,11.206486,75.469594,0.391375,224.153026,,11.3844414,0.343307,41.9296666666667,62.9395,8745.8164,2175.0156,-12560.36412,-31.993842,4.000284,55.2,-1855.76462,-2799.2034,3697.6608,1230.4837,14.1304,7.6934,71.5390594,11.235131
0,0,0,0,,110016104,2513706200,32848278,,5554389600,0,0,8809737.274,0,1570.696,7510385.6,,318944.226,1548.40002,1337264.464,0,859.98966,402142.1,,181721.644,950.599974,0.3728656,63.328672,4.5331701,10.4674354,75.634664,0.3287092,213.763368,,11.3844414,0.343307,41.9296666666667,62.9395,8757.8118,2175.0156,-40593.1716,-31.993842,3.999574,55.2,-1831.51608,-2799.2034,3660.5128,1230.4837,14.278,7.6934,72.5296961,11.235131
0,0,0,0,,110016104,2513706200,32848278,,5554389600,0,0,8809737.274,0,1570.696,7510385.6,,298576.52,1429.1999,1337264.464,0,859.98966,402142.1,,170420.64,777.000014,0.3728656,63.328672,4.5331701,10.4674354,75.634664,0.3287092,213.763368,,10.7985536,0.2869279,41.9073333333333,61.549,8757.8118,2172.6938,-40593.1716,-28.00092,3.999574,42.4,-1831.51608,-2768.6386,3660.5128,1218.9624,14.278,7.215,72.5296961,9.3542045
0,0,0,0,,110016104,2513706200,32848278,,5554389600,0,0,8809737.274,0,1570.696,7510385.6,,298576.52,1429.1999,1337264.464,0,859.98966,402142.1,,170420.64,777.000014,0.3728656,63.328672,4.5331701,10.4674354,75.634664,0.3287092,213.763368,,10.7985536,0.2869279,41.9073333333333,61.549,8757.8118,2172.6938,-40593.1716,-28.00092,3.999574,42.4,-1831.51608,-2768.6386,3660.5128,1218.9624,14.278,7.215,72.5296961,9.3542045
0,0,0,0,,110016104,2513706200,32848278,,5554389600,0,0,8809737.274,0,1570.696,7510385.6,,298576.52,1429.1999,1337264.464,0,859.98966,402142.1,,170420.64,777.000014,0.3728656,63.328672,4.5331701,10.4674354,75.634664,0.3287092,213.763368,,10.7985536,0.2869279,41.9073333333333,61.549,8757.8118,2172.6938,-40593.1716,-28.00092,3.999574,42.4,-1831.51608,-2768.6386,3660.5128,1218.9624,14.278,7.215,72.5296961,9.3542045
0,0,0,0,,110016104,2513706200,32848278,,5554389600,0,0,8809737.274,0,1570.696,7510385.6,,298576.52,1429.1999,1337264.464,0,859.98966,402142.1,,170420.64,777.000014,0.3728656,63.328672,4.5331701,10.4674354,75.634664,0.3287092,213.763368,,10.7985536,0.2869279,41.9073333333333,61.549,8757.8118,2172.6938,-40593.1716,-28.00092,3.999574,42.4,-1831.51608,-2768.6386,3660.5128,1218.9624,14.278,7.215,72.5296961,9.3542045
0,0,0,0,,105050112,2513891600,32849100,,5558243600,0,0,8903820.26,0,1392.90408,6724386.6,,298576.52,1429.1999,1261926.1,0,841.61032,345202.52,,170420.64,777.000014,0.3561459,69.909178,4.4771403,10.9105756,74.924722,0.372657,230.077392,,10.7985536,0.2869279,41.9073333333333,61.549,8760.3986,2172.6938,-249.10468,-28.00092,4.0004224,42.4,-1829.198,-2768.6386,3655.6722,1218.9624,14.172,7.215,72.3289862,9.3542045
0,0,0,0,,105050112,2513891600,32849100,,5558243600,0,0,8903820.26,0,1392.90408,6724386.6,,388136.316,1213.60356,1261926.1,0,841.61032,345202.52,,221335.664,671.511476,0.3561459,69.909178,4.4771403,10.9105756,74.924722,0.372657,230.077392,,11.2622458,0.330441,41.9073333333333,61.549,8760.3986,2173.8374,-249.10468,-80.4809744,4.0004224,73.599992,-1829.198,-2756.6752,3655.6722,1211.91578,14.172,7.063,72.3289862,10.0236836
0,0,0,0,,105050112,2513891600,32849100,,5558243600,0,0,8903820.26,0,1392.90408,6724386.6,,388136.316,1213.60356,1261926.1,0,841.61032,345202.52,,221335.664,671.511476,0.3561459,69.909178,4.4771403,10.9105756,74.924722,0.372657,230.077392,,11.2622458,0.330441,41.9073333333333,61.549,8760.3986,2173.8374,-249.10468,-80.4809744,4.0004224,73.599992,-1829.198,-2756.6752,3655.6722,1211.91578,14.172,7.063,72.3289862,10.0236836
0,0,0,0,,105050112,2513891600,32849100,,5558243600,0,0,8903820.26,0,1392.90408,6724386.6,,388136.316,1213.60356,1261926.1,0,841.61032,345202.52,,221335.664,671.511476,0.3561459,69.909178,4.4771403,10.9105756,74.924722,0.372657,230.077392,,11.2622458,0.330441,41.9073333333333,61.549,8760.3986,2173.8374,-249.10468,-80.4809744,4.0004224,73.599992,-1829.198,-2756.6752,3655.6722,1211.91578,14.172,7.063,72.3289862,10.0236836
